problem-class,instance,config,random-seed,repetition,rt-tick-infos,avg-interarrival-time,rt-count,st-count
DEFAULT,,Central_Ridesharing_aFilter=20_TW=180000,5519470499984739720,0,14367,249996236,14383,7730
DEFAULT,,Central_Ridesharing_aFilter=20_TW=180000,-570648509535936272,0,14599,249997702,14611,6291
DEFAULT,,Central_Ridesharing_aFilter=20_TW=180000,-5814032274792701469,0,14365,249992454,14376,6296
DEFAULT,,Central_Ridesharing_aFilter=20_TW=180000,5519470499984739720,0,15066,249998620,15077,7512
DEFAULT,,Central_Ridesharing_aFilter=20_TW=180000,-570648509535936272,0,14801,252776861,14815,6663
DEFAULT,,Central_Ridesharing_aFilter=20_TW=180000,-5814032274792701469,0,14851,250000022,14859,6261
DEFAULT,,Central_Ridesharing_aFilter=20_TW=180000,5519470499984739720,0,14862,250000045,14876,6767
DEFAULT,,Central_Ridesharing_aFilter=20_TW=180000,-570648509535936272,0,14652,250000044,14665,7007
DEFAULT,,Central_Ridesharing_aFilter=20_TW=180000,-5814032274792701469,0,14782,250000042,14795,6941
