237748750
312443361
187569091
249986638
249999686
250004482
250002521
250002337
249993130
250008736
249989121
249995261
250003659
250009776
249985985
250000932
249999930
250013137
249990442
250048437
249977121
249986262
249997315
249998182
249992529
249998422
250001774
249998903
250000380
249995982
249997952
250001150
250007023
250000124
249998560
250013913
250018259
249993252
249982107
249990069
250001825
250007216
250007640
249984760
249997090
250002898
250004663
249999721
250006042
250021204
250012759
249989095
249979065
249987219
250002968
249985855
250019132
249985361
250012819
249994577
249996632
250001525
250000934
249992735
250010755
249989845
250006794
250013930
249979142
250006903
249999536
250002469
249993171
249998567
250019258
249987140
250013511
249994098
249987010
249998211
250007509
249993454
250013851
249998471
250000921
249982141
250015770
250001134
249987103
250004241
249996678
250012583
249996200
249991004
250013747
250003210
249983291
250000878
249999203
250014089
249985248
250002144
249998033
250000039
250000474
250000870
250017243
249989040
249998234
249999814
249999963
249989930
250005352
250001703
249997209
250011654
249988420
250014884
250002380
250000855
249980600
250001894
250000192
250012638
249983317
250006753
250013102
250000074
249982149
250001319
250018196
249996244
249983309
250000349
249999538
249999633
250000721
262661226
237339174
249999046
250000948
249999385
249995301
250011857
249999702
250000347
250000224
249993759
249998669
250012822
249983965
250004323
249999353
249999703
250013689
255253638
244735936
250014058
250003224
249999761
249980230
250004014
250012935
249990271
249997441
249996257
250000449
250010375
250000861
249988470
250004608
249994855
250013069
249990440
249996082
250002122
250004335
249999738
249993225
250000229
249998696
250016222
249988496
249991010
250018996
249995643
249991308
250013402
249988550
250009153
250001110
249997697
250002070
249987760
250000764
250002190
249992326
250014946
249991291
250010918
249987513
250017422
249995396
249983378
250002320
250002374
250011941
249988922
249998006
250002798
249992736
250004334
249999531
250012188
249985120
250009426
250005502
249987272
250000149
250000500
250009728
249992082
249997774
250002899
250011721
249988017
249998938
250002351
250017335
249980515
249999822
250000495
250000777
250015025
249984384
250001169
249997110
249999762
250000441
250013816
249997385
249989362
249999766
249998676
250000864
250013751
249991936
250009230
249995355
249990703
249999231
250004649
249994081
250001483
250013093
249986973
250000611
250002763
249996880
249996044
250003010
250000374
249995730
250022918
249982435
250019669
249997368
249983396
249997413
250003219
249997660
249996756
250002509
250001213
250000703
250013878
249984717
250005317
249993357
250016417
249986628
249999820
250015752
249984317
250001682
250003424
250013223
250003398
249983378
250015538
249982730
250006042
250002755
249988198
249997833
250001319
249999500
250002631
249996872
250000765
250010641
249990672
249997661
249999530
250001915
250000530
249998896
250016592
249996933
250000079
249982691
250017392
249998749
249990883
250008563
249995583
249991670
262830292
237172082
249997174
250014431
250000814
249985498
249999468
249997806
250005767
249998517
250011962
249987099
250000769
250013842
249989446
249996783
250014559
249985941
250013110
249985810
250015318
249984440
250000776
249999332
250000674
250004565
249998232
250005081
249998698
250015947
249996550
250000478
249991737
249988120
250013802
249986082
250013868
249993138
250010628
249982448
249999764
250014496
249986529
249998414
250010175
249991081
250000651
250012020
249988775
250012431
250001604
251566104
248418236
250013696
249986211
250012717
251695845
248295834
249994748
250013697
249987425
255685894
244325764
249982327
250009662
249996711
249995842
250003088
249997748
250015535
250005754
254843958
245137428
250001761
250007382
250005292
249980727
249999617
250004701
250001057
249996508
249999141
250016296
249992186
