cost,travel_time,tardiness,over_time,is_valid,scenario_id,random_seed,repetition,comp_time,num_vehicles,num_orders,num_accepted_orders,num_reauctions,num_unsuc_reauctions,num_failed_reauctions,pickup_tardiness,delivery_tardiness,travel_distance,moved_vehicles,num_delivered_orders
17576.5218333333,16310.5757,1265.9461333333,0,true,DEFAULT-,5.51947049998474E+018,0,3848753,626,1120,1120,0,0,0,785.7838,480.1623333333,4506.9633570092,616,1120
18064.59785,16541.4331,1523.16475,0,true,DEFAULT-,-5.70648509535936E+017,0,3933549,626,1120,1120,0,0,0,895.6592,627.50555,4547.7995346234,620,1120
17559.5765166667,16392.9697333333,1166.6067833333,0,true,DEFAULT-,5.51947049998474E+018,0,4009497,625,1119,1119,0,0,0,735.47815,431.1286333333,4543.7161201995,619,1119
17607.1294166667,16369.945,1237.1844166667,0,true,DEFAULT-,-5.70648509535936E+017,0,3868112,625,1119,1119,0,0,0,782.4758333333,454.7085833333,4512.4548359931,613,1119
17500.8828,16326.5116,1174.3712,0,true,DEFAULT-,-5.8140322747927E+018,0,3832851,625,1119,1119,0,0,0,684.5089833333,489.8622166667,4526.2092718912,617,1119
18219.1729333333,16721.2536666667,1497.9192666667,0,true,DEFAULT-,5.51947049998474E+018,0,3900284,625,1119,1119,0,0,0,874.7724833333,623.1467833333,4615.8508672958,617,1119
18767.2647,16990.82785,1776.43685,0,true,DEFAULT-,-5.70648509535936E+017,0,4464036,625,1119,1119,0,0,0,1052.0390166667,724.3978333333,4679.6282989075,618,1119
18316.2204333333,16740.7448833333,1575.47555,0,true,DEFAULT-,-5.8140322747927E+018,0,4132087,625,1119,1119,0,0,0,930.4136666667,645.0618833333,4620.0464179263,617,1119
17658.82305,16281.2361666667,1377.5868833333,0,true,DEFAULT-,-5.8140322747927E+018,0,3840253,626,1120,1120,0,0,0,749.0263333333,628.56055,4471.7582933243,613,1120
,,,,,,,,,,,,,,,,,,,
17918.9099481481,16519.4997444444,1399.4102037037,0,0,0,-2.88403428114633E+017,0,3981046.88888889,625.3333333333,1119.3333333333,1119.3333333333,0,0,0,832.2397185185,567.1704851852,4558.2696663522,616.6666666667,1119.3333333333
