cost,travel_time,tardiness,over_time,is_valid,scenario_id,random_seed,repetition,comp_time,num_vehicles,num_orders,num_accepted_orders,num_reauctions,num_unsuc_reauctions,num_failed_reauctions,pickup_tardiness,delivery_tardiness,travel_distance,moved_vehicles,num_delivered_orders
30596.89155,29880.087366666667,716.8041833333333,0.0,true,DEFAULT-,5519470499984739720,0,2214474,1251,2240,2240,31,9,0,358.40181666666666,358.4023666666667,8415.717051292506,1114,2240
30582.575516666668,29889.16851666667,682.5570166666666,10.849983333333334,true,DEFAULT-,-570648509535936272,0,2245949,1251,2240,2240,27,10,0,338.5444166666667,344.0126,8407.247114288302,1115,2240
30485.613,29864.990716666667,620.6222833333334,0.0,true,DEFAULT-,-5814032274792701469,0,2208652,1251,2240,2240,27,5,1,310.31083333333333,310.31145,8407.786338288695,1117,2240
30785.72236666667,30096.092216666668,671.2926666666667,18.337483333333335,true,DEFAULT-,5519470499984739720,0,2233319,1251,2239,2239,27,6,2,335.646,335.64666666666665,8439.534262654344,1127,2239
30750.019916666668,30094.240716666667,637.4417166666667,18.337483333333335,true,DEFAULT-,-570648509535936272,0,2223981,1251,2239,2239,29,9,1,318.72048333333333,318.7212333333333,8441.202037657898,1127,2239
30431.08615,30014.82225,397.9264166666667,18.337483333333335,true,DEFAULT-,-5814032274792701469,0,2225125,1251,2239,2239,28,5,1,198.96288333333334,198.96353333333334,8417.550271658893,1131,2239
30963.095916666665,30353.55665,609.5392666666667,0.0,true,DEFAULT-,5519470499984739720,0,2162263,1251,2239,2239,26,5,1,304.76945,304.76981666666666,8623.06463549733,1113,2239
31116.670983333333,30389.735333333334,726.93565,0.0,true,DEFAULT-,-570648509535936272,0,2171629,1251,2239,2239,28,6,2,363.46755,363.4681,8634.496470497343,1109,2239
31103.466116666666,30396.210466666667,707.25565,0.0,true,DEFAULT-,-5814032274792701469,0,2171513,1251,2239,2239,26,5,1,353.62753333333336,353.62811666666664,8633.426920495165,1108,2239
