cost,travel_time,tardiness,over_time,is_valid,scenario_id,random_seed,repetition,comp_time,num_vehicles,num_orders,num_accepted_orders,num_reauctions,num_unsuc_reauctions,num_failed_reauctions,pickup_tardiness,delivery_tardiness,travel_distance,moved_vehicles,num_delivered_orders
8014.6061666666665,7776.96325,231.1846,6.458316666666667,true,DEFAULT-,5519470499984739720,0,1541496,313,560,560,5,1,0,115.59216666666667,115.59243333333333,2159.214582001161,281,560
8113.954966666667,7800.2644666666665,307.23218333333335,6.458316666666667,true,DEFAULT-,-570648509535936272,0,1536617,313,560,560,3,3,0,153.61598333333333,153.6162,2165.2293960009174,280,560
7990.11995,7788.056666666666,195.60496666666666,6.458316666666667,true,DEFAULT-,-5814032274792701469,0,1530726,313,560,560,1,0,0,97.8023,97.80266666666667,2160.527492001078,284,560
