problem-class,instance,config,random-seed,repetition,rt-tick-infos,avg-interarrival-time,rt-count,st-count
DEFAULT,,Central_noRidesharing_interval_aFilter=5_bFilter=5,5519470499984739720,0,17435,249999991,17436,7446
DEFAULT,,Central_noRidesharing_interval_aFilter=5_bFilter=5,-570648509535936272,0,16673,249999993,16674,8388
DEFAULT,,Central_noRidesharing_interval_aFilter=5_bFilter=5,-5814032274792701469,0,17205,249999993,17206,7212
DEFAULT,,Central_noRidesharing_interval_aFilter=5_bFilter=5,5519470499984739720,0,17551,249999997,17553,6078
DEFAULT,,Central_noRidesharing_interval_aFilter=5_bFilter=5,-570648509535936272,0,16721,249999992,16723,6770
DEFAULT,,Central_noRidesharing_interval_aFilter=5_bFilter=5,-5814032274792701469,0,16839,249999999,16841,6295
DEFAULT,,Central_noRidesharing_interval_aFilter=5_bFilter=5,5519470499984739720,0,18118,249999998,18120,4623
DEFAULT,,Central_noRidesharing_interval_aFilter=5_bFilter=5,-570648509535936272,0,17667,249999998,17669,4461
DEFAULT,,Central_noRidesharing_interval_aFilter=5_bFilter=5,-5814032274792701469,0,16894,249999998,16896,5937
