problem-class,instance,config,random-seed,repetition,rt-tick-infos,avg-interarrival-time,rt-count,st-count
DEFAULT,,Central_noRidesharing_interval_aFilter=20_bFilter=5,5519470499984739720,0,14765,249999657,14766,6987
DEFAULT,,Central_noRidesharing_interval_aFilter=20_bFilter=5,-570648509535936272,0,14952,249999989,14953,6411
DEFAULT,,Central_noRidesharing_interval_aFilter=20_bFilter=5,-5814032274792701469,0,14624,249999990,14625,6042
