problem-class,instance,config,random-seed,repetition,rt-tick-infos,avg-interarrival-time,rt-count,st-count
DEFAULT,,MAS_Ridesharing_aFilter=5_TW=420000,5519470499984739720,0,10938,250001281,11363,16143
DEFAULT,,MAS_Ridesharing_aFilter=5_TW=420000,-5814032274792701469,0,11764,249989208,12089,11769
DEFAULT,,MAS_Ridesharing_aFilter=5_TW=420000,5519470499984739720,0,12039,249988530,12335,12775
DEFAULT,,MAS_Ridesharing_aFilter=5_TW=420000,-570648509535936272,0,10817,250001710,11265,12930
