cost,travel_time,tardiness,over_time,is_valid,scenario_id,random_seed,repetition,comp_time,num_vehicles,num_orders,num_accepted_orders,num_reauctions,num_unsuc_reauctions,num_failed_reauctions,pickup_tardiness,delivery_tardiness,travel_distance,moved_vehicles,num_delivered_orders
79211.02251666666,26469.000883333334,52691.90081666667,50.12081666666667,true,DEFAULT-,5519470499984739720,0,5405759,626,1120,1120,1075,609,32,26345.947116666666,26345.9537,7625.225377973861,505,1120
70954.7314,26315.048733333333,44630.42435,9.258316666666667,true,DEFAULT-,-570648509535936272,0,5155668,626,1120,1120,995,559,30,22315.209233333335,22315.215116666666,7574.723809700043,531,1120
58349.41935,25378.81135,32970.608,0.0,true,DEFAULT-,-5814032274792701469,0,4656965,626,1120,1120,843,482,19,16485.30123333333,16485.30676666667,7279.995056980015,559,1120
