problem-class,instance,config,random-seed,repetition,rt-tick-infos,avg-interarrival-time,rt-count,st-count
DEFAULT,,Central_noRidesharing_2TW_aFilter=10_bFilter=5,5519470499984739720,0,16775,249999994,16776,5564
DEFAULT,,Central_noRidesharing_2TW_aFilter=10_bFilter=5,-570648509535936272,0,16615,249999989,16616,5400
DEFAULT,,Central_noRidesharing_2TW_aFilter=10_bFilter=5,-5814032274792701469,0,15713,249999992,15714,6133
DEFAULT,,Central_noRidesharing_2TW_aFilter=10_bFilter=5,5519470499984739720,0,16985,249999992,16986,7775
DEFAULT,,Central_noRidesharing_2TW_aFilter=10_bFilter=5,-570648509535936272,0,16434,249999998,16436,6435
DEFAULT,,Central_noRidesharing_2TW_aFilter=10_bFilter=5,-5814032274792701469,0,14885,249999996,14887,8608
