problem-class,instance,config,random-seed,repetition,rt-tick-infos,avg-interarrival-time,rt-count,st-count
DEFAULT,,MAS_noRidesharing_2TW_aFilter=20_bFilter=5,5519470499984739720,0,2598,250002486,2894,17568
DEFAULT,,MAS_noRidesharing_2TW_aFilter=20_bFilter=5,-570648509535936272,0,2597,250001402,2893,17569
DEFAULT,,MAS_noRidesharing_2TW_aFilter=20_bFilter=5,-5814032274792701469,0,2593,250001868,2889,17573
DEFAULT,,MAS_noRidesharing_2TW_aFilter=20_bFilter=5,5519470499984739720,0,2640,250003663,2932,21263
DEFAULT,,MAS_noRidesharing_2TW_aFilter=20_bFilter=5,-570648509535936272,0,2646,250001758,2938,21257
DEFAULT,,MAS_noRidesharing_2TW_aFilter=20_bFilter=5,-5814032274792701469,0,2647,250001680,2939,21256
DEFAULT,,MAS_noRidesharing_2TW_aFilter=20_bFilter=5,5519470499984739720,0,2557,250001834,2848,18826
DEFAULT,,MAS_noRidesharing_2TW_aFilter=20_bFilter=5,-570648509535936272,0,2558,250001893,2849,18825
DEFAULT,,MAS_noRidesharing_2TW_aFilter=20_bFilter=5,-5814032274792701469,0,2561,250008818,2852,18822
