cost,travel_time,tardiness,over_time,is_valid,scenario_id,random_seed,repetition,comp_time,num_vehicles,num_orders,num_accepted_orders,num_reauctions,num_unsuc_reauctions,num_failed_reauctions,pickup_tardiness,delivery_tardiness,travel_distance,moved_vehicles,num_delivered_orders
7614.657183333334,7596.922883333334,11.36765,6.36665,true,DEFAULT-,5519470499984739720,0,672521,313,560,560,6,1,0,5.683833333333333,5.683816666666667,2116.7814135017015,282,560
7614.657183333334,7596.922883333334,11.36765,6.36665,true,DEFAULT-,-570648509535936272,0,672974,313,560,560,6,1,0,5.683833333333333,5.683816666666667,2116.781413501702,279,560
7614.657183333334,7596.922883333334,11.36765,6.36665,true,DEFAULT-,-5814032274792701469,0,673811,313,560,560,6,1,0,5.683833333333333,5.683816666666667,2116.781413501702,281,560
7743.701633333333,7685.89645,57.80518333333333,0.0,true,DEFAULT-,5519470499984739720,0,688200,312,559,559,5,1,0,28.902583333333332,28.9026,2162.8065780012553,277,559
7748.096416666666,7690.291233333333,57.80518333333333,0.0,true,DEFAULT-,-570648509535936272,0,691560,312,559,559,6,1,0,28.902583333333332,28.9026,2163.9285910012645,278,559
7748.096416666666,7690.291233333333,57.80518333333333,0.0,true,DEFAULT-,-5814032274792701469,0,690210,312,559,559,6,1,0,28.902583333333332,28.9026,2163.9285910012636,277,559
7843.5710500000005,7836.912733333334,0.0,6.658316666666667,true,DEFAULT-,5519470499984739720,0,667277,312,559,559,5,0,0,0.0,0.0,2192.2289049981932,275,559
7843.5710500000005,7836.912733333334,0.0,6.658316666666667,true,DEFAULT-,-570648509535936272,0,669152,312,559,559,5,0,0,0.0,0.0,2192.228904998193,275,559
7843.5710500000005,7836.912733333334,0.0,6.658316666666667,true,DEFAULT-,-5814032274792701469,0,667901,312,559,559,5,0,0,0.0,0.0,2192.2289049981932,277,559
