problem-class,instance,config,random-seed,repetition,rt-tick-infos,avg-interarrival-time,rt-count,st-count
DEFAULT,,MAS_noRidesharing_aFilter=5_bFilter=5,5519470499984739720,0,9903,250001649,10422,13512
DEFAULT,,MAS_noRidesharing_aFilter=5_bFilter=5,-570648509535936272,0,9880,250003300,10402,14015
DEFAULT,,MAS_noRidesharing_aFilter=5_bFilter=5,-5814032274792701469,0,9895,250003246,10414,13515
