cost,travel_time,tardiness,over_time,is_valid,scenario_id,random_seed,repetition,comp_time,num_vehicles,num_orders,num_accepted_orders,num_reauctions,num_unsuc_reauctions,num_failed_reauctions,pickup_tardiness,delivery_tardiness,travel_distance,moved_vehicles,num_delivered_orders
14937.2225666667,14902.1467833333,9.7299833333,25.3458,true,DEFAULT-,5.51947049998474E+018,0,1620597,626,1120,1120,0,0,0,4.865,4.8649833333,4162.4689949995,554,1120
14929.4419,14900.7911,9.7299833333,18.9208166667,true,DEFAULT-,-5.70648509535936E+017,0,1618373,626,1120,1120,0,0,0,4.865,4.8649833333,4162.1585029996,550,1120
14935.8668833333,14900.7911,9.7299833333,25.3458,true,DEFAULT-,-5.8140322747927E+018,0,1620297,626,1120,1120,0,0,0,4.865,4.8649833333,4162.1585029996,551,1120
14898.8531666667,14895.1169666667,3.7362,0,true,DEFAULT-,5.51947049998474E+018,0,1627774,625,1119,1119,0,0,0,1.8681333333,1.8680666667,4214.8749834095,560,1119
14898.8531666667,14895.1169666667,3.7362,0,true,DEFAULT-,-5.70648509535936E+017,0,1628233,625,1119,1119,0,0,0,1.8681333333,1.8680666667,4214.8749834095,563,1119
14898.8531666667,14895.1169666667,3.7362,0,true,DEFAULT-,-5.8140322747927E+018,0,1629709,625,1119,1119,0,0,0,1.8681333333,1.8680666667,4214.8749834095,562,1119
15240.63025,15202.6669166667,37.9633333333,0,true,DEFAULT-,5.51947049998474E+018,0,1615214,625,1119,1119,0,0,0,18.9816666667,18.9816666667,4283.4752019988,551,1119
15240.63025,15202.6669166667,37.9633333333,0,true,DEFAULT-,-5.70648509535936E+017,0,1618290,625,1119,1119,0,0,0,18.9816666667,18.9816666667,4283.4752019988,550,1119
15240.63025,15202.6669166667,37.9633333333,0,true,DEFAULT-,-5.8140322747927E+018,0,1616861,625,1119,1119,0,0,0,18.9816666667,18.9816666667,4283.4752019988,547,1119
,,,,,,,,,,,,,,,,,,,
15024.5535111111,14999.6756259259,17.1431722222,7.734712963,0,0,-2.88403428114633E+017,0,1621705.33333333,625.3333333333,1119.3333333333,1119.3333333333,0,0,0,8.5716,8.5715722222,4220.2040619137,554.2222222222,1119.3333333333
