problem-class,instance,config,random-seed,repetition,rt-tick-infos,avg-interarrival-time,rt-count,st-count
DEFAULT,,MAS_noRidesharing_aFilter=20_TW=180000,5519470499984739720,0,1734,250008244,2034,18423
DEFAULT,,MAS_noRidesharing_aFilter=20_TW=180000,-570648509535936272,0,1736,250002149,2036,18421
DEFAULT,,MAS_noRidesharing_aFilter=20_TW=180000,-5814032274792701469,0,1731,250002476,2031,18426
DEFAULT,,MAS_noRidesharing_aFilter=20_TW=180000,5519470499984739720,0,1741,250003029,2047,19219
DEFAULT,,MAS_noRidesharing_aFilter=20_TW=180000,-570648509535936272,0,1745,250004458,2051,19215
DEFAULT,,MAS_noRidesharing_aFilter=20_TW=180000,-5814032274792701469,0,1748,250003062,2054,19212
DEFAULT,,MAS_noRidesharing_aFilter=20_TW=180000,5519470499984739720,0,1711,250003166,2017,19649
DEFAULT,,MAS_noRidesharing_aFilter=20_TW=180000,-570648509535936272,0,1720,250012213,2026,19640
DEFAULT,,MAS_noRidesharing_aFilter=20_TW=180000,-5814032274792701469,0,1713,249998349,2019,19647
