problem-class,instance,config,random-seed,repetition,rt-tick-infos,avg-interarrival-time,rt-count,st-count
DEFAULT,,Central_noRidesharing_aFilter=10_bFilter=5,5519470499984739720,0,15522,249999993,15523,5726
DEFAULT,,Central_noRidesharing_aFilter=10_bFilter=5,-570648509535936272,0,15707,249999994,15708,5721
DEFAULT,,Central_noRidesharing_aFilter=10_bFilter=5,-5814032274792701469,0,15280,249999219,15281,6280
