cost,travel_time,tardiness,over_time,is_valid,scenario_id,random_seed,repetition,comp_time,num_vehicles,num_orders,num_accepted_orders,num_reauctions,num_unsuc_reauctions,num_failed_reauctions,pickup_tardiness,delivery_tardiness,travel_distance,moved_vehicles,num_delivered_orders
14937.222566666665,14902.146783333334,9.729983333333333,25.3458,true,DEFAULT-,5519470499984739720,0,1616499,626,1120,1120,0,0,0,4.865,4.864983333333333,4162.468994999492,554,1120
14929.4419,14900.7911,9.729983333333333,18.920816666666667,true,DEFAULT-,-570648509535936272,0,1610337,626,1120,1120,0,0,0,4.865,4.864983333333333,4162.158502999593,550,1120
14929.4419,14900.7911,9.729983333333333,18.920816666666667,true,DEFAULT-,-5814032274792701469,0,1618399,626,1120,1120,0,0,0,4.865,4.864983333333333,4162.158502999586,551,1120
