problem-class,instance,config,random-seed,repetition,rt-tick-infos,avg-interarrival-time,rt-count,st-count
DEFAULT,,Central_noRidesharing_TW75_aFilter=20_bFilter=5,5519470499984739720,0,15324,249999285,15340,5857
DEFAULT,,Central_noRidesharing_TW75_aFilter=20_bFilter=5,-570648509535936272,0,14408,250000025,14417,6577
DEFAULT,,Central_noRidesharing_TW75_aFilter=20_bFilter=5,-5814032274792701469,0,14408,249999938,14418,7038
DEFAULT,,Central_noRidesharing_TW75_aFilter=20_bFilter=5,5519470499984739720,0,14704,250000049,14720,7115
DEFAULT,,Central_noRidesharing_TW75_aFilter=20_bFilter=5,-570648509535936272,0,14728,250000063,14745,7852
DEFAULT,,Central_noRidesharing_TW75_aFilter=20_bFilter=5,-5814032274792701469,0,14541,250000059,14558,7142
DEFAULT,,Central_noRidesharing_TW75_aFilter=20_bFilter=5,5519470499984739720,0,14733,250000050,14748,7019
DEFAULT,,Central_noRidesharing_TW75_aFilter=20_bFilter=5,-570648509535936272,0,15175,250000053,15190,7023
DEFAULT,,Central_noRidesharing_TW75_aFilter=20_bFilter=5,-5814032274792701469,0,15290,250000029,15301,6475
