cost,travel_time,tardiness,over_time,is_valid,scenario_id,random_seed,repetition,comp_time,num_vehicles,num_orders,num_accepted_orders,num_reauctions,num_unsuc_reauctions,num_failed_reauctions,pickup_tardiness,delivery_tardiness,travel_distance,moved_vehicles,num_delivered_orders
33541.703949999996,32327.78475,1213.9192,0.0,true,DEFAULT-,5519470499984739720,0,4011862,1251,2240,2240,0,0,0,606.9583166666666,606.9608833333333,9073.68582634755,1226,2240
33608.23748333333,32320.744016666667,1286.7768333333333,0.7166333333333333,true,DEFAULT-,-570648509535936272,0,4241539,1251,2240,2240,0,0,0,643.3872333333334,643.3896,9056.50865703979,1225,2240
33836.51965,32474.079716666667,1362.4399333333333,0.0,true,DEFAULT-,-5814032274792701469,0,4579099,1251,2240,2240,0,0,0,681.2189833333333,681.22095,9097.95906586047,1229,2240
