problem-class,instance,config,random-seed,repetition,rt-tick-infos,avg-interarrival-time,rt-count,st-count
DEFAULT,,MAS_noRidesharing_aFilter=5_0.5_0.1_TW=5,5519470499984739720,0,6130,250006894,6976,17408
DEFAULT,,MAS_noRidesharing_aFilter=5_0.5_0.1_TW=5,-570648509535936272,0,6160,250006824,7002,17382
DEFAULT,,MAS_noRidesharing_aFilter=5_0.5_0.1_TW=5,-5814032274792701469,0,6135,250008539,6981,17403
DEFAULT,,MAS_noRidesharing_aFilter=5_0.5_0.1_TW=5,5519470499984739720,0,6196,250008999,7041,22004
DEFAULT,,MAS_noRidesharing_aFilter=5_0.5_0.1_TW=5,-570648509535936272,0,6214,250007620,7057,17135
DEFAULT,,MAS_noRidesharing_aFilter=5_0.5_0.1_TW=5,-5814032274792701469,0,6203,250009062,7048,17144
DEFAULT,,MAS_noRidesharing_aFilter=5_0.5_0.1_TW=5,5519470499984739720,0,6091,250009551,6946,22272
