cost,travel_time,tardiness,over_time,is_valid,scenario_id,random_seed,repetition,comp_time,num_vehicles,num_orders,num_accepted_orders,num_reauctions,num_unsuc_reauctions,num_failed_reauctions,pickup_tardiness,delivery_tardiness,travel_distance,moved_vehicles,num_delivered_orders
30273.128033333334,29305.1594,967.9686333333333,0.0,true,DEFAULT-,5519470499984739720,0,1626304,1251,2240,2240,33,10,0,483.9843,483.9843333333333,8284.64935597474,1111,2240
30173.234916666665,29281.2152,892.0197166666667,0.0,true,DEFAULT-,-570648509535936272,0,1633706,1251,2240,2240,31,11,0,446.00985,446.00986666666665,8276.633805974927,1108,2240
30313.662933333333,29310.637316666667,1003.0256166666667,0.0,true,DEFAULT-,-5814032274792701469,0,1627819,1251,2240,2240,31,13,0,501.51281666666665,501.5128,8286.392927974133,1111,2240
30471.0242,29485.7798,958.3777833333334,26.866616666666665,true,DEFAULT-,5519470499984739720,0,1656039,1251,2239,2239,28,9,0,479.18878333333333,479.189,8307.824388568008,1125,2239
30335.0778,29463.579566666667,844.6316166666667,26.866616666666665,true,DEFAULT-,-570648509535936272,0,1643260,1251,2239,2239,31,8,0,422.3157,422.3159166666667,8301.22145056935,1126,2239
30503.181950000002,29490.00125,986.3140833333333,26.866616666666665,true,DEFAULT-,-5814032274792701469,0,1641462,1251,2239,2239,31,9,0,493.1569166666667,493.1571666666667,8303.33853756744,1127,2239
31031.4542,29910.325533333333,1121.1286666666667,0.0,true,DEFAULT-,5519470499984739720,0,1638202,1251,2239,2239,39,10,0,560.5642666666666,560.5644,8536.524573497385,1120,2239
