problem-class,instance,config,random-seed,repetition,rt-tick-infos,avg-interarrival-time,rt-count,st-count
DEFAULT,,MAS_noRidesharing_aFilter=5_TW=300000,5519470499984739720,0,9901,250001410,10419,12631
DEFAULT,,MAS_noRidesharing_aFilter=5_TW=300000,-570648509535936272,0,9919,250002860,10438,13980
DEFAULT,,MAS_noRidesharing_aFilter=5_TW=300000,-5814032274792701469,0,9892,250002932,10410,12214
DEFAULT,,MAS_noRidesharing_aFilter=5_TW=300000,5519470499984739720,0,9968,250002944,10489,13300
DEFAULT,,MAS_noRidesharing_aFilter=5_TW=300000,-570648509535936272,0,10005,250001754,10523,13266
DEFAULT,,MAS_noRidesharing_aFilter=5_TW=300000,-5814032274792701469,0,10025,250003530,10544,13245
DEFAULT,,MAS_noRidesharing_aFilter=5_TW=300000,5519470499984739720,0,9702,250004479,10252,12747
DEFAULT,,MAS_noRidesharing_aFilter=5_TW=300000,-570648509535936272,0,9682,250003264,10234,15100
DEFAULT,,MAS_noRidesharing_aFilter=5_TW=300000,-5814032274792701469,0,9703,250003275,10258,15076
