problem-class,instance,config,random-seed,repetition,rt-tick-infos,avg-interarrival-time,rt-count,st-count
DEFAULT,,Central_noRidesharing_aFilter=20_bFilter=5,5519470499984739720,0,14462,250000060,14478,6929
DEFAULT,,Central_noRidesharing_aFilter=20_bFilter=5,-570648509535936272,0,14516,249999246,14533,6730
DEFAULT,,Central_noRidesharing_aFilter=20_bFilter=5,-5814032274792701469,0,14358,250000056,14373,6753
DEFAULT,,Central_noRidesharing_aFilter=20_bFilter=5,5519470499984739720,0,14175,250000097,14200,7136
DEFAULT,,Central_noRidesharing_aFilter=20_bFilter=5,-570648509535936272,0,14467,250000080,14487,6931
DEFAULT,,Central_noRidesharing_aFilter=20_bFilter=5,-5814032274792701469,0,14470,250000078,14490,6789
DEFAULT,,Central_noRidesharing_aFilter=20_bFilter=5,5519470499984739720,0,14361,250000056,14376,7286
DEFAULT,,Central_noRidesharing_aFilter=20_bFilter=5,-570648509535936272,0,14422,250000044,14434,7419
DEFAULT,,Central_noRidesharing_aFilter=20_bFilter=5,-5814032274792701469,0,14481,250000050,14495,7282
