cost,travel_time,tardiness,over_time,is_valid,scenario_id,random_seed,repetition,comp_time,num_vehicles,num_orders,num_accepted_orders,num_reauctions,num_unsuc_reauctions,num_failed_reauctions,pickup_tardiness,delivery_tardiness,travel_distance,moved_vehicles,num_delivered_orders
36316.95336666667,32925.2097,3391.7436666666667,0.0,true,DEFAULT-,5519470499984739720,0,4357387,1251,2240,2240,0,0,0,2100.103633333333,1291.6400333333333,9141.196963975177,1237,2240
36310.674333333336,33011.76225,3296.5371,2.3749833333333332,true,DEFAULT-,-570648509535936272,0,4214934,1251,2240,2240,0,0,0,2065.2741,1231.263,9138.740160974983,1233,2240
37506.969600000004,33583.7933,3917.0805,6.0958,true,DEFAULT-,-5814032274792701469,0,4504392,1251,2240,2240,0,0,0,2351.9420666666665,1565.1384333333333,9294.98141991617,1236,2240
36579.70451666667,33398.33266666667,3181.37185,0.0,true,DEFAULT-,5519470499984739720,0,4343856,1251,2239,2239,0,0,0,1958.7798833333334,1222.5919666666666,9180.180972390686,1244,2239
36186.98135,33226.4619,2960.51945,0.0,true,DEFAULT-,-570648509535936272,0,4248398,1251,2239,2239,0,0,0,1777.40565,1183.1138,9160.838171336907,1244,2239
36972.207883333336,33516.0979,3454.4225,1.6874833333333332,true,DEFAULT-,-5814032274792701469,0,4138625,1251,2239,2239,0,0,0,2037.4706,1416.9519,9222.36550249244,1243,2239
37552.65431666667,33916.88141666666,3628.7604333333334,7.012466666666667,true,DEFAULT-,5519470499984739720,0,4416632,1251,2239,2239,0,0,0,2219.600933333333,1409.1595,9455.075374145737,1238,2239
37709.4479,34014.4482,3694.9997,0.0,true,DEFAULT-,-570648509535936272,0,4550002,1251,2239,2239,0,0,0,2235.7316166666665,1459.2680833333334,9481.83689545204,1238,2239
37214.38401666667,33834.02906666667,3376.92165,3.4333,true,DEFAULT-,-5814032274792701469,0,4427912,1251,2239,2239,0,0,0,2068.3546,1308.56705,9433.625353982612,1232,2239
