problem-class,instance,config,random-seed,repetition,rt-tick-infos,avg-interarrival-time,rt-count,st-count
DEFAULT,,Central_noRidesharing_aFilter=5_1.0_1.0_TW=7,5519470499984739720,0,16637,249999285,16638,7411
DEFAULT,,Central_noRidesharing_aFilter=5_1.0_1.0_TW=7,-570648509535936272,0,16675,249999946,16676,8127
DEFAULT,,Central_noRidesharing_aFilter=5_1.0_1.0_TW=7,-5814032274792701469,0,17536,249999993,17537,7674
DEFAULT,,Central_noRidesharing_aFilter=5_1.0_1.0_TW=7,5519470499984739720,0,16916,249999994,16917,6973
DEFAULT,,Central_noRidesharing_aFilter=5_1.0_1.0_TW=7,-570648509535936272,0,17973,249999339,17974,5989
DEFAULT,,Central_noRidesharing_aFilter=5_1.0_1.0_TW=7,-5814032274792701469,0,18617,249999584,18618,5709
DEFAULT,,Central_noRidesharing_aFilter=5_1.0_1.0_TW=7,5519470499984739720,0,17477,249999995,17478,5253
DEFAULT,,Central_noRidesharing_aFilter=5_1.0_1.0_TW=7,-570648509535936272,0,17370,249999987,17371,5490
DEFAULT,,Central_noRidesharing_aFilter=5_1.0_1.0_TW=7,-5814032274792701469,0,17403,249999990,17404,5467
