problem-class,instance,config,random-seed,repetition,rt-tick-infos,avg-interarrival-time,rt-count,st-count
DEFAULT,,Central_noRidesharing_aFilter=20_bFilter=5,5519470499984739720,0,14893,250000123,14913,6976
DEFAULT,,Central_noRidesharing_aFilter=20_bFilter=5,-570648509535936272,0,14442,249999906,14462,6695
DEFAULT,,Central_noRidesharing_aFilter=20_bFilter=5,-5814032274792701469,0,14737,250000104,14754,8222
