problem-class,instance,config,random-seed,repetition,rt-tick-infos,avg-interarrival-time,rt-count,st-count
DEFAULT,,Central_Ridesharing_aFilter=20_bFilter=5,5519470499984739720,0,15033,250000046,15040,8531
DEFAULT,,Central_Ridesharing_aFilter=20_bFilter=5,-570648509535936272,0,15282,250000049,15290,6645
DEFAULT,,Central_Ridesharing_aFilter=20_bFilter=5,-5814032274792701469,0,14667,250000044,14674,7285
